Steps,Policy/Entropy,Policy/Learning Rate,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Environment/Episode Length,Policy/Extrinsic Reward 
7390000,1.6264056,0.00029955688,-0.6751063,-39.37018495986971,172.64864864864865,-39.37018555136731
7400000,1.6264689,0.00029955633,-0.79311746,-39.33512370253391,220.69230769230768,-39.335123489911965
7410000,1.6259147,0.00029955572,-0.8000829,-39.3285168042707,222.65116279069767,-39.32851669486872
7420000,1.6254144,0.00029955513,-0.8234402,-39.32059705237753,248.58536585365854,-39.320596953337194
7430000,1.6254338,0.00029955452,-0.64184564,-39.366881950138485,213.275,-39.36672106598286
7440000,1.6254047,0.0002995539,-0.5921148,-39.34670160780727,244.9090909090909,-39.34960215693784
7450000,1.6259131,0.0002995533,-0.5251333,-39.35953202464294,263.2972972972973,-39.35653112482396
7460000,1.6264594,0.00029955272,-0.4309522,-39.203275609813865,229.2,-39.20327620703195
7470000,1.6263193,0.00029955214,-1.1985223,-39.274987912794344,236.45238095238096,-39.27498908929244
7480000,1.6260451,0.0002995515,-1.2530005,-39.18734310829952,256.8536585365854,-39.18734379346403
7490000,1.6258101,0.0002995509,-1.4306148,-39.3141184859669,263.2291666666667,-39.31411910224657
7500000,1.6258113,0.00029955033,-1.2911851,-39.37955228757928,186.175,-39.3795515716396
7510000,1.6260722,0.00029954972,-1.0290926,-39.31710210316265,208.30555555555554,-39.31710178212799
7520000,1.6262091,0.0002995491,-0.9816075,-39.30760722067119,244.34782608695653,-39.30760729806523
7530000,1.6266168,0.00029954853,-0.8646232,-39.34828052668277,248.61702127659575,-39.34828093632228
7540000,1.6268364,0.00029954792,-0.5973615,-39.352827211115766,196.1951219512195,-39.35282714754235
7550000,1.626679,0.0002995473,-0.31404102,-39.2550277099579,240.17948717948718,-39.25502741867557
7560000,1.6275403,0.00029954672,-0.4534592,-39.298322736439665,256.4878048780488,-39.31698026136459
7570000,1.628772,0.00029954608,-0.44653255,-39.30269311788909,258.4390243902439,-39.28556709184154
7580000,1.6292052,0.00029954547,-0.017693276,-39.353006051585545,211.54,-39.35300600421731
7590000,1.6289492,0.00029954492,-0.034527887,-39.34234219348887,213.34883720930233,-39.34234213331703
7600000,1.62886,0.0002995443,0.40778062,-39.186088133547834,255.93023255813952,-39.186089065218304
7610000,1.6302164,0.0002995437,0.5723152,-39.42063488301811,215.91304347826087,-39.42063513576083
7620000,1.6305398,0.0002995431,0.14611346,-39.347219312995,214.625,-39.347219937444606
7630000,1.630429,0.00029954253,0.008341629,-39.38168815088795,237.02702702702703,-39.38168782276114
7640000,1.6305561,0.00029954192,-0.16198614,-39.26052897697664,255.225,-39.260529670500546
7650000,1.6306603,0.0002995413,-0.4246516,-39.276947685337205,244.5952380952381,-39.27694794761122
7660000,1.6309334,0.00029954076,-0.31698543,-39.26239133751785,246.82857142857142,-39.26239166831531
7670000,1.6316454,0.00029954012,-0.24721363,-39.25627326421495,259.3333333333333,-39.25627282123443
7680000,1.6327286,0.00029953953,-0.46621773,-39.25871882781173,257.6216216216216,-39.25871928552216
7690000,1.6340199,0.00029953895,-0.59035707,-39.220157689267104,283.44736842105266,-39.22015828888796
7700000,1.6347917,0.00029953828,-0.41617766,-39.28720035776496,241.77777777777777,-39.28720097821982
7710000,1.6355746,0.00029953773,-0.28344443,-39.32427778570716,245.64285714285714,-39.33928576385519
7720000,1.6351471,0.0002995371,-0.41491002,-39.31473662589299,281.53061224489795,-39.30403166819115
7730000,1.6331004,0.00029953648,-0.3313099,-39.29494578669645,210.09756097560975,-39.29494586444628
7740000,1.6324947,0.0002995359,-0.4258975,-39.386635996075945,205.23076923076923,-39.3866353359548
7750000,1.6334544,0.00029953534,0.2323979,-39.29377216571289,218.06521739130434,-39.29114282169483
7760000,1.6345413,0.00029953473,0.15587501,-39.230460811822425,245.0,-39.23449734598786
7770000,1.634513,0.00029953412,0.26500303,-39.28158654459652,201.52380952380952,-39.28158750007943
7780000,1.6340306,0.00029953354,0.24280763,-39.323046514831894,256.70454545454544,-39.323046480867724
7790000,1.633141,0.0002995329,0.2616441,-39.330690374876106,251.61764705882354,-39.33068974030389
7800000,1.6318965,0.00029953232,0.049870633,-39.29430282560616,252.97674418604652,-39.29430316993967
7810000,1.6304923,0.0002995317,-0.33433574,-39.25712077439457,236.375,-39.257119121801225
7820000,1.6300722,0.0002995311,-0.623557,-39.23935568707882,228.55263157894737,-39.23935524085506
7830000,1.6302327,0.0002995305,-0.6268857,-39.344525782373815,222.97368421052633,-39.344525946612855
7840000,1.6309385,0.0002995299,-0.42114136,-39.24594705474481,289.5,-39.245947169879564
7850000,1.6308495,0.0002995293,-0.7272285,-39.37003925673198,245.74285714285713,-39.370039427832566
7860000,1.6300293,0.00029952874,-0.964017,-39.31289254717776,253.7,-39.31289314972382
7870000,1.629882,0.00029952812,-0.73222744,-39.31118648478932,276.3333333333333,-39.31118666441924
7880000,1.6299022,0.0002995275,-0.79714334,-39.37283624976785,199.7962962962963,-39.372836902831395
7890000,1.6298434,0.0002995269,-0.58942086,-39.354115745863076,196.37777777777777,-39.354115502033125
7900000,1.6301737,0.00029952632,-0.16900396,-39.34976008191349,204.31372549019608,-39.34975995041211
7910000,1.6318828,0.0002995257,0.00026675634,-39.320483939216885,199.72340425531914,-39.320483402258645
7920000,1.6332113,0.00029952513,0.28245446,-39.36704160344282,194.88888888888889,-39.36704122954721
7930000,1.6326591,0.00029952452,0.06539883,-39.222546932953186,235.91489361702128,-39.22254631188921
7940000,1.630615,0.00029952393,-0.18390603,-39.36845600752368,218.94736842105263,-39.37279303917642
7950000,1.6293586,0.0002995233,-0.21102405,-39.30310580516206,230.07142857142858,-39.30089285323629
7960000,1.6297107,0.00029952274,-0.49028516,-39.24884497484278,245.0,-39.24884537488259
7970000,1.6297324,0.00029952213,-0.84409624,-39.18522900625754,245.32608695652175,-39.18522860340232
7980000,1.6296629,0.00029952152,-0.8650667,-39.27283746449314,202.2972972972973,-39.27283780520933
7990000,1.6301802,0.00029952094,-0.42696655,-39.264833158182086,256.94871794871796,-39.264832962590916
8000000,1.6299974,0.00029952035,-0.7438958,-39.261790569535805,221.74,-39.26179113570484
8010000,1.6284928,0.00029951974,-0.9247295,-39.30958025991987,230.0,-39.30957838437428
8020000,1.628113,0.00029951913,-1.2850685,-39.30288585471403,231.73684210526315,-39.30288573451904
8030000,1.6288731,0.0002995185,-1.0776364,-39.27777488259612,258.1818181818182,-39.27777552105214
8040000,1.6284536,0.0002995179,-1.0221077,-39.320307747542124,209.3953488372093,-39.320307858058165
8050000,1.6286325,0.00029951727,-0.86863637,-39.245230875562996,242.775,-39.24523136765347
8060000,1.6294605,0.00029951672,-0.7827639,-39.28919166732218,233.0625,-39.28919144169049
8070000,1.6299415,0.00029951608,-1.0033749,-39.22480008017385,252.9090909090909,-39.22479958465203
8080000,1.6296785,0.00029951552,-0.9665565,-39.31762487638575,224.58695652173913,-39.31762546160937
8090000,1.6297185,0.00029951494,-0.96065104,-39.303623372352114,233.14285714285714,-39.303623441132785
8100000,1.6302098,0.0002995143,-0.49631456,-39.40443544803985,200.54545454545453,-39.40443509453855
8110000,1.6309205,0.00029951372,-0.23388578,-39.26936722839045,251.20454545454547,-39.2693679168786
8120000,1.631586,0.00029951314,-0.13222498,-39.34963702104004,209.51351351351352,-39.34963681300271
8130000,1.6311735,0.0002995125,-0.04411141,-39.210930859793734,283.25,-39.21093010974841
8140000,1.6301248,0.00029951188,-0.4971379,-39.28614161268673,259.79545454545456,-39.28614160604775
8150000,1.6296514,0.0002995113,-0.82742083,-39.32935859451074,256.84615384615387,-39.32935850055984
8160000,1.6294577,0.0002995107,-1.1409395,-39.327079809227584,245.36363636363637,-39.32708032046635
8170000,1.6296966,0.0002995101,-1.0724765,-39.22533458611261,251.6590909090909,-39.22533446798016
8180000,1.630088,0.00029950953,-1.0280541,-39.326387911291775,253.97560975609755,-39.32638848163386
8190000,1.6302948,0.0002995089,-0.94042,-39.40501955445154,226.9090909090909,-39.40501955615808
8200000,1.6306047,0.00029950833,-0.68392366,-39.23801269750534,269.1136363636364,-39.23801219418899
8210000,1.6302667,0.00029950772,-0.60131305,-39.35358473797567,198.83333333333334,-39.35358480924125
8220000,1.6297522,0.00029950708,-0.35304382,-39.310767421196076,240.57142857142858,-39.310767180426325
8230000,1.6306216,0.0002995065,-0.20459174,-39.38597314828938,213.74074074074073,-39.38597342834314
8240000,1.631375,0.00029950592,-0.48703572,-39.34843585105694,229.97826086956522,-39.34524380820883
8250000,1.6311179,0.00029950537,-0.32827383,-39.386504808674346,195.5609756097561,-39.388350973946565
8260000,1.6316695,0.0002995047,-0.13395876,-39.32560587927831,242.14893617021278,-39.32660034956765
8270000,1.6323284,0.0002995041,-0.07526612,-39.368869378485776,214.02380952380952,-39.36886932877713
8280000,1.633361,0.0002995035,-0.28604293,-39.2242273468065,237.24444444444444,-39.22422845599164
8290000,1.635065,0.00029950292,-0.8289653,-39.26178389436173,210.875,-39.26178319029568
8300000,1.6353068,0.00029950234,-0.43352708,-39.27849971315038,236.12820512820514,-39.27849958597635
8310000,1.6347306,0.00029950173,0.14092001,-39.327678655839534,218.5151515151515,-39.3276781628374
8320000,1.6343448,0.0002995011,-0.19344534,-39.28093221124283,270.3421052631579,-39.27671253448588
8330000,1.6338263,0.0002995005,-0.38133964,-39.16312458620946,283.6363636363636,-39.16921129005301
8340000,1.6336347,0.00029949992,-0.3589499,-39.22792287040591,245.0,-39.22792269790378
8350000,1.6343554,0.00029949928,-0.62648225,-39.32416981291011,265.8421052631579,-39.32417009408298
8360000,1.6352352,0.0002994987,-0.52672833,-39.193005559678994,275.48837209302326,-39.19300617518169
8370000,1.6361071,0.00029949815,-0.4227337,-39.419550810346706,192.71428571428572,-39.42551945180094
8380000,1.6367188,0.0002994975,-0.40670374,-39.35735454852693,245.48648648648648,-39.354423070468236
8390000,1.6369094,0.00029949693,-0.23853385,-39.33789092787322,237.04444444444445,-39.33789148238462
8400000,1.636251,0.0002994963,-0.14170939,-39.25255842769814,274.1463414634146,-39.252558355945126
8410000,1.636236,0.00029949567,0.19051675,-39.33246053856832,210.43243243243242,-39.33246107872047
8420000,1.6362783,0.0002994951,0.024952412,-39.323426393037515,232.85,-39.32342676285625
8430000,1.6366377,0.0002994945,0.13138989,-39.38990287488953,235.27027027027026,-39.389903294693404
8440000,1.6377068,0.00029949393,0.46151662,-39.296146685834266,296.63157894736844,-39.29614658179497
8450000,1.6385359,0.0002994933,0.1551134,-39.302670952074955,259.44444444444446,-39.30267069484075
8460000,1.6386231,0.00029949273,-0.22256899,-39.276487423914176,260.1111111111111,-39.27648738252076
8470000,1.6385125,0.0002994921,0.097997986,-39.34543741160489,233.05263157894737,-39.345436372376035
8480000,1.6387115,0.0002994915,0.18060236,-39.294015195855025,247.84615384615384,-39.294015012293436
8490000,1.6389014,0.00029949093,0.20041582,-39.29488306102508,243.27906976744185,-39.29488218008665
8500000,1.6392204,0.0002994903,0.49039936,-39.31808271879441,231.31578947368422,-39.31808311788145
8510000,1.6392512,0.0002994897,0.395211,-39.230083299364196,251.26829268292684,-39.23008359316594
8520000,1.6384256,0.0002994891,-0.08194261,-39.33622345763873,260.0,-39.33622260753412
8530000,1.6378828,0.00029948854,-0.11322687,-39.30074142297044,229.94736842105263,-39.30187997790337
8540000,1.6382457,0.0002994879,0.14789926,-39.225510079718866,269.1025641025641,-39.22633837472385
8550000,1.6388268,0.0002994873,0.10927709,-39.31297597079774,243.0810810810811,-39.31297540925191
8560000,1.6390976,0.00029948674,-0.036719274,-39.28050466761188,261.4117647058824,-39.280504923745276
8570000,1.6387215,0.0002994861,-0.028554067,-39.279034337106474,247.11904761904762,-39.2790338435457
8580000,1.6391791,0.00029948552,-0.28721076,-39.37013941765929,238.54285714285714,-39.37014006830702
8590000,1.6401342,0.00029948493,-0.7413261,-39.283007039355454,259.77777777777777,-39.283007542903455
8600000,1.6407301,0.00029948432,-0.7506223,-39.340805804468395,233.85106382978722,-39.34080518693774
8610000,1.6406062,0.00029948374,-0.47983548,-39.29845097653881,271.1904761904762,-39.298451091497554
8620000,1.6415279,0.00029948316,-0.45193633,-39.31420749056916,225.7111111111111,-39.314207889698444
8630000,1.6418643,0.00029948252,-0.47347596,-39.38341778067777,219.96363636363637,-39.383417536857515
8640000,1.6420639,0.0002994819,-0.69817245,-39.41389787365717,204.11363636363637,-39.41389710915312
8650000,1.6432171,0.00029948133,-0.33418128,-39.37581379302719,199.6590909090909,-39.37581362509677
8660000,1.6433085,0.00029948071,-0.6040679,-39.3189238393081,239.0,-39.318923594609565
8670000,1.6426115,0.00029948013,-0.6614637,-39.33683554625997,217.6046511627907,-39.33683581469543
8680000,1.6421568,0.00029947955,-0.30232555,-39.29839472225119,303.54285714285714,-39.33692789698944
8690000,1.6426426,0.00029947885,-0.1443861,-39.29420571301307,237.8684210526316,-39.26443718352196
8700000,1.6423558,0.00029947833,0.352341,-39.23193742640717,258.4146341463415,-39.23193804135478
8710000,1.6417619,0.00029947772,0.050336387,-39.29294927029626,216.78571428571428,-39.29294925953062
8720000,1.6406167,0.0002994771,-0.6896521,-39.3103797392917,235.88372093023256,-39.31037981512004
8730000,1.6400621,0.00029947652,-0.5435399,-39.25931006520972,270.87179487179486,-39.259309752117424
8740000,1.6406409,0.0002994759,-0.058304735,-39.338882010443484,212.54,-39.33888113738271
8750000,1.6406059,0.0002994753,-0.3280955,-39.376672083068776,185.5,-39.37667225372041
8760000,1.6406636,0.0002994747,-0.6080052,-39.31493157059131,250.4090909090909,-39.30771444529853
8770000,1.6410226,0.0002994741,-0.44776934,-39.35694832524981,216.45833333333334,-39.362425273254026
8780000,1.6412932,0.0002994735,-0.41812572,-39.33509013729425,222.3404255319149,-39.33509039045485
8790000,1.641501,0.00029947291,-0.28030956,-39.326732048127525,196.76923076923077,-39.32673211463127
8800000,1.6415983,0.00029947233,-0.086413234,-39.31839755703665,253.73684210526315,-39.318398517355824
8810000,1.6413815,0.00029947172,-0.16979529,-39.39211523664708,215.1,-39.3921149897993
8820000,1.6407417,0.0002994711,-0.31187665,-39.22225438624099,282.1666666666667,-39.22225444291447
8830000,1.6400826,0.00029947053,-0.3767097,-39.32704786869382,232.07894736842104,-39.32704778886507
8840000,1.6394132,0.00029946995,-0.06358426,-39.21950735546231,261.8048780487805,-39.21950757297795
8850000,1.6388847,0.0002994693,0.28393486,-39.277430741785096,226.4047619047619,-39.27743074526578
8860000,1.6383756,0.00029946872,0.68576056,-39.29995166490124,241.6578947368421,-39.29995144111117
8870000,1.6373916,0.0002994681,0.41757357,-39.2458708906987,246.42857142857142,-39.24587104114305
8880000,1.6374447,0.00029946747,0.16449194,-39.23200861910605,265.3720930232558,-39.232008646611874
8890000,1.6376104,0.00029946692,0.43702587,-39.329140189631424,227.83333333333334,-39.32914034036986
8900000,1.6378663,0.0002994663,0.62153924,-39.34214905221419,186.46938775510205,-39.34214993767507
8910000,1.6381382,0.00029946573,0.72774714,-39.424140731886666,205.3783783783784,-39.42414080236906
8920000,1.6374171,0.00029946511,0.75107616,-39.34797970245301,215.32,-39.33853051226276
8930000,1.6362447,0.00029946453,0.23394717,-39.37967496297444,226.9090909090909,-39.38511963714299
8940000,1.6363921,0.0002994639,0.3321022,-39.374290677207966,214.44736842105263,-39.374290171466875
8950000,1.6374778,0.0002994633,0.4714184,-39.150177257016914,296.275,-39.15017759098846
8960000,1.6376972,0.00029946276,0.41306758,-39.20940399063238,254.09375,-39.2094029917389
8970000,1.6374401,0.00029946212,-0.062115315,-39.24151641603315,251.45238095238096,-39.24151684657582
8980000,1.6375065,0.00029946154,-0.07006156,-39.20631509184314,249.35,-39.20631466347113
8990000,1.636761,0.00029946092,-0.022044577,-39.28981497571416,233.3030303030303,-39.28981518230373
9000000,1.6362417,0.00029946028,-0.014080856,-39.18622811850032,268.38461538461536,-39.18622797350728
9010000,1.6364386,0.0002994597,0.1283706,-39.315694428526896,276.0,-39.315694570055065
9020000,1.636436,0.00029945912,0.23221326,-39.228541081122565,292.5777777777778,-39.228541325003604
9030000,1.6364868,0.00029945854,-0.13177237,-39.38088922635099,211.1951219512195,-39.38088852230306
9040000,1.6374247,0.0002994579,-0.09026862,-39.35789362743585,241.56756756756758,-39.35789351388214
9050000,1.6375363,0.00029945732,0.19561318,-39.331062653941736,252.82926829268294,-39.331062482484676
