Steps,Policy/Extrinsic Value Estimate,Losses/Value Loss,Losses/Policy Loss,Policy/Entropy,Policy/Learning Rate,Environment/Cumulative Reward,Environment/Episode Length,Policy/Extrinsic Reward 
13450000,0.7061784,0.0047652647,0.025767235,1.386514,0.00029919329,7.755999826639891,763.7,7.755999116785825
13460000,0.718864,0.004458858,0.027103374,1.3876113,0.0002991927,5.935714153040733,584.7857142857143,5.9357136104788095
13470000,0.7313437,0.005681514,0.023484517,1.3885626,0.0002991921,8.769999803975224,863.7058823529412,8.76999899021843
13480000,0.8071896,0.0039715343,0.024077762,1.3895377,0.0002991915,6.709285564321492,660.7857142857143,6.709284950047731
13490000,0.7852865,0.0033359108,0.019599961,1.3887708,0.00029919093,5.285833215185751,520.5833333333334,5.285832733847201
13500000,0.7950104,0.004102581,0.019859312,1.3875937,0.00029919035,9.286153638592133,914.6153846153846,9.286152769739811
13510000,0.7790313,0.0045665074,0.023214316,1.3863095,0.0002991897,7.04687484249007,694.0625,7.046874199528247
13520000,0.82225186,0.0037966839,0.016168118,1.3851389,0.00029918912,8.211333149795731,808.3333333333334,8.211332388346394
13530000,0.78627783,0.0046591586,0.020118011,1.3849038,0.00029918848,7.683076751346771,756.5384615384615,7.683076036807436
13540000,0.77760667,0.0058803265,0.022499006,1.3852327,0.0002991879,5.540999876148999,545.5,5.54099937165156
13550000,0.8161478,0.004870981,0.02254258,1.3856676,0.00029918735,5.429230647878005,534.6923076923077,5.429230148832385
13560000,0.83975804,0.004372744,0.030259,1.3863767,0.0002991867,6.542777631535298,644.1666666666666,6.542777034040126
13570000,0.87569,0.0060912324,0.02425402,1.3871529,0.00029918613,4.865333224584659,479.26666666666665,4.865332776804765
13580000,0.9237423,0.016625004,0.02414904,1.3877097,0.0002991855,5.174999884329736,509.77777777777777,5.1749994150466385
13590000,0.96255904,0.013829525,0.016044373,1.388362,0.00029918496,6.942142701973872,683.7142857142857,6.942142061490033
13600000,0.8240817,0.02039177,0.022498691,1.3889989,0.00029918432,6.461578802940877,636.1052631578947,6.4615782084629725
13610000,0.74545956,0.01804805,0.021492787,1.3889381,0.00029918368,6.241428431921771,614.7142857142857,6.241427854146986
13620000,0.7774611,0.03097833,0.025353812,1.3885007,0.00029918316,11.563999741524459,1138.6666666666667,11.56399866938591
13630000,0.7863692,0.006280587,0.021524156,1.388959,0.0002991825,6.38399985730648,628.8666666666667,6.383999273180962
13640000,0.8099443,0.015172904,0.02208772,1.3898972,0.00029918193,5.480769108264492,539.3846153846154,5.480768598472843
13650000,0.82284266,0.05285118,0.018259851,1.3905761,0.00029918135,6.250999860279262,615.5,6.250999291799962
13660000,0.7487908,0.43326533,0.024538575,1.3911891,0.00029918074,5.603333208089073,551.8333333333334,5.603332696482539
13670000,1.0134852,0.1257885,0.020704703,1.391618,0.00029918013,6.948260714259485,684.1739130434783,6.948260072942661
13680000,1.066248,0.01530597,0.020854248,1.391972,0.00029917952,5.245333216090997,516.6,5.343845536645788
13690000,0.9926033,0.00883222,0.01724135,1.391719,0.0002991789,4.749333227177461,467.6,4.732352404471706
13700000,0.93216777,None,None,1.3906614,0.00029917827,5.6266665409008665,554.25,5.626666029294332
13710000,0.9699248,0.008933389,0.02062371,1.3902404,0.00029917771,5.475882230545668,539.2352941176471,5.475881723029649
13720000,0.9116998,0.010093178,0.014523246,1.3893385,0.00029917707,6.001818047667092,591.1363636363636,6.0018174997107545
13730000,0.92810756,0.0102825,0.025014339,1.3883258,0.0002991765,5.195714169581022,511.85714285714283,5.195713696203062
13740000,0.87014604,0.007901643,0.02823124,1.387881,0.0002991759,6.408571285328695,631.4285714285714,6.408570686266536
13750000,0.88271296,0.0058560986,0.022370158,1.387294,0.00029917533,6.356153704082737,625.8461538461538,6.35615311935544
13760000,0.86145794,0.008593386,0.026617581,1.3876575,0.00029917475,5.310624881298281,523.125,5.310624393634498
13770000,0.7842931,0.031725682,0.023579804,1.3887068,0.0002991741,5.315833214515199,523.5833333333334,5.31583273364231
13780000,0.81571436,0.04476867,0.022492012,1.3886063,0.00029917352,4.528333232117196,445.75,4.528332817212989
13790000,0.73318607,0.014059354,0.024876285,1.3882757,0.0002991729,7.141578787741692,703.1052631578947,7.141578133267007
13800000,0.81011045,0.0065674293,0.026250562,1.3880545,0.00029917233,5.242631461765421,516.421052631579,5.24263098188921
13810000,0.84265393,0.0037791417,0.018831197,1.3888677,0.0002991717,7.169333173086246,706.0,7.169332509363691
13820000,0.765041,0.009308468,0.02589779,1.3898826,0.0002991711,5.7762498708907515,568.875,5.776249337592162
13830000,0.699882,0.0064179203,0.019332258,1.3905576,0.00029917056,5.261052513985257,518.2105263157895,5.2610520242076175
13840000,0.6922379,0.05108106,0.025193658,1.3904521,0.00029916986,5.910526183678916,582.0,5.910525640080634
13850000,0.7050865,0.033532344,0.017136699,1.3902979,0.00029916933,6.80681802967394,670.1818181818181,6.806817402470518
13860000,0.8033137,0.010886775,0.022302458,1.3905789,0.00029916872,5.61909078349444,553.5454545454545,5.6190902631391175
13870000,0.7522083,0.030899992,0.026907848,1.3907337,0.0002991681,5.579444319734143,549.5,5.579443804298838
13880000,0.8080611,0.010834673,0.021716665,1.390752,0.00029916753,6.550833186910798,645.1666666666666,6.550832592726995
13890000,0.8715446,0.04030595,0.026031595,1.3906626,0.00029916692,4.274615289070285,421.0769230769231,4.274614900923693
13900000,0.80805886,0.032981202,0.024768574,1.3901997,0.00029916634,6.704999850131571,660.1428571428571,6.704999237188271
13910000,0.8789305,0.04062688,0.020535922,1.3899788,0.0002991657,6.418333189872404,632.25,6.4183326025183005
13920000,0.6831386,0.036920305,0.027121175,1.3905512,0.00029916514,8.171999817341566,804.75,8.171999060548842
13930000,0.6540171,0.0027490153,0.023960153,1.3914279,0.00029916456,5.246666549394528,516.8666666666667,5.246666072433194
13940000,0.76332134,0.016709989,0.02428494,1.3905292,0.0002991639,7.650714114707496,753.3571428571429,7.650713408631938
13950000,0.7666763,0.026015913,0.023487875,1.3885187,0.00029916334,8.126666485021511,800.1333333333333,8.126665736734868
13960000,0.7588141,0.012544379,0.020263718,1.387741,0.0002991627,5.339444325098561,526.0555555555555,5.33944384008646
13970000,0.8569875,0.21810482,0.022444455,1.3874493,0.00029916211,6.678181668912822,657.5454545454545,6.678181054917249
13980000,0.6216627,0.033950176,0.029969672,1.3875386,0.0002991615,5.744999871589243,565.875,5.744999334216118
13990000,0.64602137,0.009579768,0.023570584,1.3869706,0.00029916092,5.925384482941949,583.6923076923077,5.9253839300229
14000000,0.60239524,0.09546712,0.02214543,1.3861693,0.0002991603,6.662999851070344,656.4,6.662999224103987
14010000,0.7400455,None,None,1.3863671,0.0002991597,8.104999818839133,798.2307692307693,8.104999062820124
14020000,0.94292194,0.0835285,0.023557272,1.3871806,0.00029915915,5.031999887526036,495.7,5.031999422051013
14030000,0.8799996,0.089388095,0.023001295,1.3874903,0.0002991585,5.7854998706839975,569.85,5.785499345511198
14040000,0.8965361,0.016737867,0.029223133,1.3881388,0.00029915795,8.307692122000914,818.0,8.307691353588151
14050000,0.90526044,0.0100851925,0.02356001,1.3886539,0.00029915734,7.268333170873423,715.8888888888889,7.268332503218618
14060000,0.8703273,0.0074416655,0.03060639,1.3886036,0.00029915667,5.051874887081794,497.5625,5.0518744206056
14070000,0.88499177,0.020796852,0.03041146,1.3884364,0.00029915612,7.816666491950552,770.0,7.816665776901775
14080000,0.8713072,0.036297366,0.03121507,1.3889372,0.00029915554,6.357142715049641,626.047619047619,6.357142126719866
14090000,0.8247671,0.021947818,0.02523017,1.3892266,0.0002991549,6.634545306251808,653.4545454545455,6.6345446980135
14100000,0.7314636,0.12243605,0.02626539,1.3888899,0.00029915432,5.356666546935837,527.7222222222222,5.356666050851345
14110000,0.7322398,0.013582826,0.030036489,1.3892002,0.00029915376,3.261818108910864,321.45454545454544,3.2618178224021737
14120000,0.80039114,0.0026014256,0.018835891,1.3895587,0.0002991531,5.151110995974806,507.5,5.151110521517694
14130000,0.81272954,0.0091000255,0.0214619,1.3896294,0.0002991525,6.852499846834689,675.0,6.852499213535339
14140000,0.8669116,0.007934616,0.025078602,1.3894218,0.00029915193,5.6388234033742375,555.3529411764706,5.638822886764126
14150000,1.0140283,0.0651461,0.026058622,1.3886418,0.00029915132,8.167499817442149,804.6666666666666,8.167499055465063
14160000,0.96536255,0.11151836,0.022388458,1.3883332,0.0002991507,6.402666523555914,630.6,6.402665935456753
14170000,0.9292354,0.19330439,0.023818525,1.3885218,0.00029915015,9.00045434427871,886.3636363636364,9.000453513030978
14180000,1.0767816,0.074341655,0.02277044,1.3877666,0.0002991495,7.283845991039505,717.4615384615385,7.283845314612756
14190000,1.0146433,0.009777185,0.028623613,1.3864083,0.0002991489,4.872999891079962,480.0,4.87299944171682
14200000,1.0356704,0.009316559,0.023506982,1.3859262,0.0002991483,4.91857131863279,484.5,4.91857086800571
14210000,1.0455179,0.006762145,0.019607628,1.3860468,0.00029914777,6.8724998463876545,676.8333333333334,6.8724992132435245
14220000,1.0158763,0.0066360617,0.02560406,1.3861562,0.0002991471,4.795833226138105,472.3333333333333,4.795832785467307
14230000,1.0377012,0.008559869,0.028215773,1.3861213,0.00029914652,7.122499840799719,701.3333333333334,7.122499182044218
14240000,0.9969584,0.008397286,0.025068833,1.3860611,0.00029914593,5.680833206356813,559.5,5.680832689007123
14250000,0.9493052,0.0074354997,0.029146232,1.3860581,0.0002991453,5.480769108264492,539.8461538461538,5.480768597183319
14260000,0.9069297,0.005944365,0.02457434,1.3861076,0.0002991447,8.064166486418495,794.25,8.064165736859044
14270000,0.9054693,0.006034843,0.018660802,1.3860074,0.00029914413,7.366110946465698,725.5,7.36611026359929
14280000,0.9181417,0.0048340578,0.02810543,1.3854024,0.0002991435,6.910769076301501,680.6153846153846,6.910768429820354
14290000,0.8598333,0.0056022024,0.022447873,1.3851846,0.0002991429,6.644999851472676,654.4166666666666,6.979090114208785
14300000,0.9090715,0.006483023,0.021681195,1.3852335,0.00029914232,6.379999857395887,628.45,6.217618334683634
14310000,0.9272379,0.0045365645,0.02168275,1.3856149,0.00029914168,9.72428549693099,957.6428571428571,9.724284597273384
14320000,0.9866478,0.004052777,0.026560996,1.3858135,0.00029914113,10.732727032832123,1056.8181818181818,10.732726036147637
14330000,0.95098215,0.007334686,0.032652684,1.38681,0.00029914052,10.199090681123463,1004.3636363636364,10.19908973032778
14340000,0.996496,None,None,1.3873498,0.00029913988,9.235999793559312,909.0,9.235998940467834
14350000,0.9993442,0.0064454055,0.023531716,1.386315,0.00029913933,8.046153666308292,792.2307692307693,8.04615293113658
14360000,1.0326934,0.03618965,0.023234634,1.3856546,0.00029913872,8.885999801382422,875.2,8.885998978465796
14370000,1.0180285,0.01804698,0.02635351,1.3865825,0.00029913813,6.3429998582229015,624.7,6.342999275028705
14380000,0.9123192,0.00539668,0.025029775,1.3870773,0.0002991375,7.504705714609693,739.0588235294117,7.504705027293633
14390000,1.1389728,0.054215576,0.02258141,1.3872336,0.00029913694,7.602727102793076,748.7272727272727,7.602726405317133
14400000,0.9570843,0.074513696,0.018970873,1.3882387,0.00029913633,6.1084614019267836,601.6153846153846,6.108460844852603
14410000,0.9005466,0.018778194,0.02318822,1.3885425,0.00029913572,9.70899978298694,955.7,9.70899888202548
14420000,0.87741584,0.0066974005,0.021421067,1.3894734,0.0002991351,10.393333101024231,1023.4444444444445,10.393332141968939
14430000,0.9126079,0.002921242,0.017923884,1.3900847,0.00029913452,5.482727150178769,539.8181818181819,5.482726641676643
14440000,0.86308557,0.005901238,0.022981048,1.3909689,0.0002991339,14.222856824951512,1400.357142857143,14.222855507529207
14450000,0.98603594,0.03193646,0.027481657,1.3916818,0.00029913333,8.675454351543026,854.3636363636364,8.67545356279747
14460000,0.9467871,0.038149137,0.034212425,1.3914572,0.00029913272,7.1207690716076355,701.3846153846154,7.1207684148103
14470000,0.57930744,0.6552972,0.02131626,1.3913518,0.00029913214,6.2328570035419295,613.6428571428571,6.2328564361003895
14480000,0.53090656,0.096154645,0.024116145,1.3909113,0.0002991315,7.079999841749668,697.2142857142857,7.079999186763806
14490000,0.5434498,0.0072025866,0.018324742,1.3904858,0.00029913094,8.281999814882875,815.6666666666666,8.281999057158828
14500000,0.5171324,0.01702178,0.021249358,1.3903095,0.0002991303,6.0253331986566385,593.4666666666667,6.025332648803791
14510000,0.5913308,0.015767999,0.02738705,1.3902675,0.00029912972,9.002352739958202,886.3529411764706,9.002351910971543
14520000,0.6401576,0.0052361744,0.02737001,1.3911612,0.00029912914,12.474545175717635,1228.2727272727273,12.474544018507004
14530000,0.68769085,0.0038475287,0.023870992,1.392449,0.0002991285,4.706249894807115,463.625,4.706249457434751
14540000,0.7143279,0.0036903028,0.02548934,1.3932348,0.00029912792,6.779999848455191,667.8333333333334,6.77999921888113
14550000,0.7089923,0.0064375564,0.020469066,1.3940442,0.00029912734,7.9449998224154115,782.1666666666666,7.9449990958285825
14560000,0.7530425,0.0026365907,0.026405629,1.3949965,0.0002991267,12.924545165659351,1272.5454545454545,12.924543972889131
14570000,0.76985145,0.0057072435,0.020278998,1.3956922,0.0002991261,5.688571301421949,560.4285714285714,5.688570787864072
14580000,0.76901054,0.0046224236,0.017362643,1.3959945,0.00029912547,9.825833113708844,967.5,9.825832205514113
14590000,0.7425117,0.0064020017,0.02690446,1.3965183,0.0002991249,5.900499868113547,581.1,5.90049932077527
14600000,0.8241507,0.0029373732,0.024453491,1.3973035,0.0002991243,6.491999854892493,639.6,6.491999262571335
14610000,0.813009,0.0076193227,0.025069438,1.396895,0.00029912373,8.295624814578332,817.125,8.295624046586454
14620000,0.7674916,0.009765033,0.02630226,1.3956283,0.00029912312,8.631874807062559,850.125,8.63187400996685
14630000,0.8272251,0.004509113,0.023320252,1.3958617,0.00029912253,6.735555405004157,663.3333333333334,6.735554789710376
14640000,0.8177859,0.0060769212,0.021311946,1.3958969,0.00029912192,6.190833194957425,609.5833333333334,6.190832622038822
14650000,0.8550606,0.02817968,0.025181027,1.3960141,0.0002991213,5.0244443321393595,495.0,5.024443865029348
14660000,0.7771953,0.08728138,0.020816498,1.3962805,0.0002991207,12.508235014536801,1231.4705882352941,12.508233861559454
14670000,0.7713109,0.007030892,0.027234942,1.3965718,0.00029912012,9.135555351359976,899.7222222222222,8.773528404095593
14680000,0.7872556,0.008540001,0.026411409,1.3970598,0.0002991195,6.3999998569488525,630.2727272727273,7.140832511087258
14690000,0.8310236,None,None,1.3975984,0.0002991189,8.378999812714756,825.2,6.8766658744878235
14700000,0.76368916,0.016885666,0.02613348,1.3990923,0.00029911834,4.898333223847051,482.5,6.2061531360332785
14710000,0.8256944,0.009549328,0.020277293,1.4003396,0.0002991177,8.108823348165435,798.6470588235294,8.108822596423765
14720000,0.81457233,0.074113704,0.02411909,1.4011841,0.00029911712,8.387142669675606,826.0,8.387141891089934
14730000,0.78615546,0.19202738,0.024687324,1.401909,0.00029911657,7.38692291181248,727.5384615384615,7.386922240257263
14740000,0.8994431,0.07400005,0.027401261,1.402971,0.0002991159,6.751428420522383,665.0,6.751427800128503
14750000,0.85111225,0.03701995,0.018029505,1.4042915,0.00029911532,7.55249983118847,743.9166666666666,7.552499138594915
14760000,0.8249088,0.005071522,0.023383785,1.4054792,0.0002991147,5.776666537548105,569.0,5.7766660120752125
14770000,0.8162383,0.046082053,0.024711369,1.4062517,0.00029911415,10.116841879134116,996.3157894736842,10.116840944870523
14780000,0.8489204,0.021649366,0.021078208,1.4069469,0.00029911348,6.940833178193619,683.5833333333334,6.9408325391511125
14790000,0.8255312,0.017893156,0.022592109,1.4065202,0.0002991129,7.7087498276960105,759.125,7.7087491024285555
14800000,0.7017148,0.038281277,0.023815142,1.40647,0.00029911232,6.836153693353901,673.3076923076923,6.836153068364813
14810000,0.59829944,0.013671055,0.026519747,1.4066576,0.0002991117,7.2209089295091955,711.1818181818181,7.2209082638675515
14820000,0.6600345,0.039555497,0.018556844,1.4066638,0.00029911113,5.916249867761508,582.75,5.91624931502156
14830000,0.73365325,0.028059829,0.023729427,1.4064021,0.0002991105,7.6236361932348125,750.7272727272727,7.62363549338823
14840000,0.7758946,0.0045096525,0.014347495,1.4060527,0.0002991099,9.079999797046185,894.3,9.079998948611319
